t_s,sinal_filtrado
5.492399999999999949e+01,-1.891020849941260152e-04
5.492600000000000193e+01,-1.989148852480967101e-04
5.492799999999999727e+01,-2.075280085639684728e-04
5.492999999999999972e+01,-2.149358022057866631e-04
5.493200000000000216e+01,-2.211476117214439957e-04
5.493399999999999750e+01,-2.261857752794941168e-04
5.493599999999999994e+01,-2.300836668927725987e-04
5.493800000000000239e+01,-2.328837430678039019e-04
5.493999999999999773e+01,-2.346355274698084376e-04
5.494200000000000017e+01,-2.353934859280483699e-04
5.494400000000000261e+01,-2.352147932709010628e-04
5.494599999999999795e+01,-2.341570431193947476e-04
5.494800000000000040e+01,-2.322759727055533595e-04
5.495000000000000284e+01,-2.296232832473063133e-04
5.495199999999999818e+01,-2.262446863500170336e-04
5.495400000000000063e+01,-2.221784157270969933e-04
5.495600000000000307e+01,-2.174545416517014731e-04
5.495799999999999841e+01,-2.120954064158346965e-04
5.496000000000000085e+01,-2.061173188474664877e-04
5.496200000000000330e+01,-1.995333653693652444e-04
5.496399999999999864e+01,-1.923569336083976486e-04
5.496600000000000108e+01,-1.846054053102169602e-04
5.496800000000000352e+01,-1.763034972957615049e-04
5.496999999999999886e+01,-1.674858777537383860e-04
5.497200000000000131e+01,-1.581988777309422279e-04
5.497399999999999665e+01,-1.485012753668545830e-04
5.497599999999999909e+01,-1.384642219997317023e-04
5.497800000000000153e+01,-1.281704224655570452e-04
5.497999999999999687e+01,-1.177127050184626373e-04
5.498199999999999932e+01,-1.071921234189955634e-04
5.498400000000000176e+01,-9.671571145423345575e-05
5.498599999999999710e+01,-8.639396135980544024e-05
5.498799999999999955e+01,-7.633805311397312630e-05
5.499000000000000199e+01,-6.665685147163622024e-05
5.499199999999999733e+01,-5.745370867208530921e-05
5.499399999999999977e+01,-4.882313224358711699e-05
5.499600000000000222e+01,-4.084738142184744531e-05
5.499799999999999756e+01,-3.359306817835867171e-05
5.500000000000000000e+01,-2.710791053406313571e-05
5.500200000000000244e+01,-2.141792890850944352e-05
5.500399999999999778e+01,-1.652551848098075289e-05
5.500600000000000023e+01,-1.240885533531938921e-05
5.500800000000000267e+01,-9.022940955161921418e-06
5.500999999999999801e+01,-6.302309718796722249e-06
5.501200000000000045e+01,-4.165139065796088874e-06
5.501400000000000290e+01,-2.518315985024262790e-06
5.501599999999999824e+01,-1.262956588129010409e-06
5.501800000000000068e+01,-2.999101206049046108e-07
5.502000000000000313e+01,4.651542325042406245e-07
5.502199999999999847e+01,1.117414218768879970e-06
5.502400000000000091e+01,1.729583583268785134e-06
5.502600000000000335e+01,2.359799789241126798e-06
5.502799999999999869e+01,3.050765029778326466e-06
5.503000000000000114e+01,3.830066231586416980e-06
5.503199999999999648e+01,4.711498316636067476e-06
5.503399999999999892e+01,5.697154895400116156e-06
5.503600000000000136e+01,6.780010926375149541e-06
5.503799999999999670e+01,7.946678102380275497e-06
5.503999999999999915e+01,9.179980227908931303e-06
5.504200000000000159e+01,1.046101956179624104e-05
5.504399999999999693e+01,1.177051220981546989e-05
5.504599999999999937e+01,1.308933102459073864e-05
5.504800000000000182e+01,1.439834240522615975e-05
5.504999999999999716e+01,1.567770948684315581e-05
5.505199999999999960e+01,1.690585754559091543e-05
5.505400000000000205e+01,1.805829124646770722e-05
5.505599999999999739e+01,1.910644383704559687e-05
5.505799999999999983e+01,2.001672189426107349e-05
5.506000000000000227e+01,2.074986734839766067e-05
5.506199999999999761e+01,2.126068755110323622e-05
5.506400000000000006e+01,2.149812855303287311e-05
5.506600000000000250e+01,2.140562637129976722e-05
5.506799999999999784e+01,2.092169088869500062e-05
5.507000000000000028e+01,1.998074410266947035e-05
5.507200000000000273e+01,1.851430514255630937e-05
5.507399999999999807e+01,1.645264563127229215e-05
5.507600000000000051e+01,1.372701209462870011e-05
5.507800000000000296e+01,1.027243662278695478e-05
5.507999999999999829e+01,6.031062068758488139e-06
5.508200000000000074e+01,9.558281087307477336e-07
5.508400000000000318e+01,-4.985686222939291529e-06
5.508599999999999852e+01,-1.180750837721697197e-05
5.508800000000000097e+01,-1.950190298144587403e-05
5.509000000000000341e+01,-2.803672688518095971e-05
5.509199999999999875e+01,-3.735383263860001500e-05
5.509400000000000119e+01,-4.736874747521450062e-05
5.509599999999999653e+01,-5.797170819847993268e-05
5.509799999999999898e+01,-6.902999240602440256e-05
5.510000000000000142e+01,-8.039138556573684582e-05
5.510199999999999676e+01,-9.188855372464268796e-05
5.510399999999999920e+01,-1.033440320795578468e-04
5.510600000000000165e+01,-1.145754918963544930e-04
5.510799999999999699e+01,-1.254009394981871043e-04
5.510999999999999943e+01,-1.356435545991385749e-04
5.511200000000000188e+01,-1.451359840154402693e-04
5.511399999999999721e+01,-1.537240310475712461e-04
5.511599999999999966e+01,-1.612697699654027598e-04
5.511800000000000210e+01,-1.676541430305040711e-04
5.511999999999999744e+01,-1.727790845635200797e-04
5.512199999999999989e+01,-1.765692056741423050e-04
5.512400000000000233e+01,-1.789730800038485936e-04
5.512599999999999767e+01,-1.799641681896352742e-04
5.512800000000000011e+01,-1.795413775162889216e-04
5.513000000000000256e+01,-1.777291846256826946e-04
5.513199999999999790e+01,-1.745771990400873963e-04
5.513400000000000034e+01,-1.701590565064217968e-04
5.513600000000000279e+01,-1.645706144599071684e-04
5.513799999999999812e+01,-1.579275438418724494e-04
5.514000000000000057e+01,-1.503625075000832392e-04
5.514200000000000301e+01,-1.420221362485399059e-04
5.514399999999999835e+01,-1.330639661484977088e-04
5.514600000000000080e+01,-1.236534320921110774e-04
5.514800000000000324e+01,-1.139609595563918635e-04
5.514999999999999858e+01,-1.041591565610478073e-04
5.515200000000000102e+01,-9.442006181386609909e-05
5.515400000000000347e+01,-8.491235146258852766e-05
5.515599999999999881e+01,-7.579837273078642945e-05
5.515800000000000125e+01,-6.723088804861469792e-05
5.515999999999999659e+01,-5.934947982666249683e-05
5.516199999999999903e+01,-5.227665501794285884e-05
5.516400000000000148e+01,-4.611377052097255763e-05
5.516599999999999682e+01,-4.093697368456374470e-05
5.516799999999999926e+01,-3.679343993006190092e-05
5.517000000000000171e+01,-3.369829900274523327e-05
5.517199999999999704e+01,-3.163271982168757834e-05
5.517399999999999949e+01,-3.054358139373095115e-05
5.517600000000000193e+01,-3.034495920000325199e-05
5.517799999999999727e+01,-3.092137390923674085e-05
5.517999999999999972e+01,-3.213250036346943834e-05
5.518200000000000216e+01,-3.381889626754498355e-05
5.518399999999999750e+01,-3.580828773206851801e-05
5.518599999999999994e+01,-3.792200297616019875e-05
5.518800000000000239e+01,-3.998122909562596956e-05
5.518999999999999773e+01,-4.181285169504947322e-05
5.519200000000000017e+01,-4.325471965600274140e-05
5.519400000000000261e+01,-4.416026552754963172e-05
5.519599999999999795e+01,-4.440250404477429519e-05
5.519800000000000040e+01,-4.387750148065781500e-05
5.520000000000000284e+01,-4.250741984218048280e-05
5.520199999999999818e+01,-4.024317515003229589e-05
5.520400000000000063e+01,-3.706663102275346654e-05
5.520600000000000307e+01,-3.299212870554222123e-05
5.520799999999999841e+01,-2.806708003040420322e-05
