t_s,sinal_filtrado
4.545799999999999841e+01,-4.394256190338576551e-07
4.546000000000000085e+01,2.159573274651028119e-06
4.546200000000000330e+01,4.522437724107505572e-06
4.546399999999999864e+01,6.565806019022003177e-06
4.546600000000000108e+01,8.216981655035579941e-06
4.546800000000000352e+01,9.415333874208313501e-06
4.546999999999999886e+01,1.011310119083387776e-05
4.547200000000000131e+01,1.027583975680277352e-05
4.547399999999999665e+01,9.882778053587864121e-06
4.547599999999999909e+01,8.927242825873238951e-06
4.547800000000000153e+01,7.417187791977706600e-06
4.547999999999999687e+01,5.375746520914123278e-06
4.548199999999999932e+01,2.841646923791137342e-06
4.548400000000000176e+01,-1.307269326980791542e-07
4.548599999999999710e+01,-3.471833649967826128e-06
4.548799999999999955e+01,-7.098187522943429022e-06
4.549000000000000199e+01,-1.091438118936853674e-05
4.549199999999999733e+01,-1.481595767528822244e-05
4.549399999999999977e+01,-1.869308072810790965e-05
4.549600000000000222e+01,-2.243482163051138155e-05
4.549799999999999756e+01,-2.593376713450300987e-05
4.550000000000000000e+01,-2.909061097807215916e-05
4.550200000000000244e+01,-3.181841333465596395e-05
4.550399999999999778e+01,-3.404625757787557900e-05
4.550600000000000023e+01,-3.572209405281288202e-05
4.550800000000000267e+01,-3.681465713465035508e-05
4.550999999999999801e+01,-3.731445547841842538e-05
4.551200000000000045e+01,-3.723390091285549411e-05
4.551400000000000290e+01,-3.660663146800891303e-05
4.551599999999999824e+01,-3.548604432212129601e-05
4.551800000000000068e+01,-3.394303538679337970e-05
4.552000000000000313e+01,-3.206294798420978009e-05
4.552199999999999847e+01,-2.994176057008259175e-05
4.552400000000000091e+01,-2.768161307728484290e-05
4.552600000000000335e+01,-2.538587896726930476e-05
4.552799999999999869e+01,-2.315407500745269128e-05
4.553000000000000114e+01,-2.107691020538656236e-05
4.553199999999999648e+01,-1.923172998422524761e-05
4.553399999999999892e+01,-1.767857615272238646e-05
4.553600000000000136e+01,-1.645709461631995516e-05
4.553799999999999670e+01,-1.558455907803255554e-05
4.553999999999999915e+01,-1.505527333288010187e-05
4.554200000000000159e+01,-1.484151088003883200e-05
4.554399999999999693e+01,-1.489596720558762966e-05
4.554599999999999937e+01,-1.515552177916696831e-05
4.554800000000000182e+01,-1.554599540150977793e-05
4.554999999999999716e+01,-1.598753024355710494e-05
4.555199999999999960e+01,-1.640017397060746697e-05
4.555400000000000205e+01,-1.670921870544716015e-05
4.555599999999999739e+01,-1.684987657426750165e-05
4.555799999999999983e+01,-1.677099369716916299e-05
4.556000000000000227e+01,-1.643767463035379365e-05
4.556199999999999761e+01,-1.583283535922315707e-05
4.556400000000000006e+01,-1.495778782236195268e-05
4.556600000000000250e+01,-1.383198705871624952e-05
4.556799999999999784e+01,-1.249204630811117461e-05
4.557000000000000028e+01,-1.099005881167396020e-05
4.557200000000000273e+01,-9.391211386224466678e-06
4.557399999999999807e+01,-7.770687694311657754e-06
4.557600000000000051e+01,-6.209928213141243800e-06
4.557800000000000296e+01,-4.792379029387997108e-06
4.557999999999999829e+01,-3.598893765119854428e-06
4.558200000000000074e+01,-2.702994737732428612e-06
4.558400000000000318e+01,-2.166303283370776033e-06
4.558599999999999852e+01,-2.034584121022956146e-06
4.558800000000000097e+01,-2.334898315915334937e-06
4.559000000000000341e+01,-3.074236006601728496e-06
4.559199999999999875e+01,-4.239744512584223970e-06
4.559400000000000119e+01,-5.800403859651686929e-06
4.559599999999999653e+01,-7.709817896282922535e-06
4.559799999999999898e+01,-9.909702228015953229e-06
4.560000000000000142e+01,-1.233364700658888823e-05
4.560199999999999676e+01,-1.491078510929658151e-05
4.560399999999999920e+01,-1.756906927208352971e-05
4.560600000000000165e+01,-2.023794871875485854e-05
4.560799999999999699e+01,-2.285035462242445301e-05
4.560999999999999943e+01,-2.534403554199426761e-05
4.561200000000000188e+01,-2.766236592693392996e-05
4.561399999999999721e+01,-2.975475452595413372e-05
4.561599999999999966e+01,-3.157675043734222195e-05
4.561800000000000210e+01,-3.308993913350971578e-05
4.561999999999999744e+01,-3.426174184628274350e-05
4.562199999999999989e+01,-3.506524188514148450e-05
4.562400000000000233e+01,-3.547913568127662894e-05
4.562599999999999767e+01,-3.548785424509186016e-05
4.562800000000000011e+01,-3.508184838672472148e-05
4.563000000000000256e+01,-3.425800155618978428e-05
4.563199999999999790e+01,-3.302014033097102458e-05
4.563400000000000034e+01,-3.137963624851206572e-05
4.563600000000000279e+01,-2.935608070714937302e-05
4.563799999999999812e+01,-2.697794147140434204e-05
4.564000000000000057e+01,-2.428303182807069432e-05
4.564200000000000301e+01,-2.131861946448264763e-05
4.564399999999999835e+01,-1.814106934225530400e-05
4.564600000000000080e+01,-1.481499082267330351e-05
4.564800000000000324e+01,-1.141191086921684414e-05
4.564999999999999858e+01,-8.008519058226693074e-06
