t_s,sinal_filtrado,janela,classificacao,class_bin
1.272,1.5097808009557267e-06,2,0,0
1.274,1.2322791218236703e-06,2,0,0
1.276,9.889285553006896e-07,2,0,0
1.278,7.849442312023743e-07,2,0,0
1.28,6.246618427511966e-07,2,0,0
1.282,5.113545666253315e-07,2,0,0
1.284,4.471078906118605e-07,2,0,0
1.286,4.327508480019e-07,2,0,0
1.288,4.6783305409349083e-07,2,0,0
1.29,5.506334059731123e-07,2,0,0
1.292,6.781893298985989e-07,2,0,0
1.294,8.463426667834929e-07,2,0,0
1.296,1.0498060526560952e-06,2,0,0
1.298,1.282258666016956e-06,2,0,0
1.3,1.5364798318947576e-06,2,0,0
1.302,1.8045229559700564e-06,2,0,0
1.304,2.0779245091794248e-06,2,0,0
1.306,2.347938466729124e-06,2,0,0
1.308,2.6057870027177352e-06,2,0,0
1.31,2.842920541976183e-06,2,0,0
1.312,3.0512820917122546e-06,2,0,0
1.314,3.22357230000948e-06,2,0,0
1.316,3.353513224843489e-06,2,0,0
1.318,3.4361084323378616e-06,2,0,0
1.32,3.4678923369273368e-06,2,0,0
1.322,3.4471534668568583e-06,2,0,0
1.324,3.3741091297722395e-06,2,0,0
1.326,3.251006989036076e-06,2,0,0
1.328,3.082132820947405e-06,2,0,0
1.33,2.873710946983731e-06,2,0,0
1.332,2.633692456233804e-06,2,0,0
1.334,2.371435402926861e-06,2,0,0
1.336,2.0972898350899234e-06,2,0,0
1.338,1.8221076022905384e-06,2,0,0
1.34,1.556701749207329e-06,2,0,0
1.342,1.3112834387541595e-06,2,0,0
1.344,1.0949070426874577e-06,2,0,0
1.346,9.149575410440572e-07,2,0,0
1.348,7.76719018481861e-07,2,0,0
1.35,6.830669572700617e-07,2,0,0
1.352,6.343252917954718e-07,2,0,0
1.354,6.283159907728629e-07,2,0,0
1.356,6.606029041161521e-07,2,0,0
1.358,7.248993371371731e-07,2,0,0
1.36,8.135817104001249e-07,2,0,0
1.362,9.182391347361642e-07,2,0,0
1.364,1.0301938223932087e-06,2,0,0
1.366,1.1409464025974877e-06,2,0,0
1.368,1.2425256646872826e-06,2,0,0
1.37,1.3277459234607064e-06,2,0,0
1.372,1.3903917857295107e-06,2,0,0
1.374,1.4253578660086882e-06,2,0,0
1.376,1.4287708834713636e-06,2,0,0
1.378,1.3981154489367326e-06,2,0,0
1.38,1.3323738961856776e-06,2,0,0
1.382,1.2321752140661883e-06,2,0,0
1.384,1.0999300042989347e-06,2,0,0
1.386,9.399112944081156e-07,2,0,0
1.388,7.58230532136281e-07,2,0,0
1.39,5.626588701765659e-07,2,0,0
1.392,3.622573734183652e-07,2,0,0
1.394,1.6680425530407425e-07,2,0,0
1.396,-1.3960721297873465e-08,2,0,0
1.398,-1.712191396214399e-07,2,0,0
1.4,-2.979951155797979e-07,2,0,0
1.402,-3.90000706827458e-07,2,0,0
1.404,-4.462818110343758e-07,2,0,0
1.406,-4.6955345444672454e-07,2,0,0
1.408,-4.661528814550819e-07,2,0,0
1.41,-4.456013309916552e-07,2,0,0
1.412,-4.198331219634428e-07,2,0,0
1.414,-4.0219896795709074e-07,2,0,0
1.416,-4.063659057037354e-07,2,0,0
1.418,-4.452261962634122e-07,2,0,0
1.42,-5.299083609014969e-07,2,0,0
1.422,-6.689640947563995e-07,2,0,0
1.424,-8.677848801634388e-07,2,0,0
1.426,-1.1282796086115468e-06,2,0,0
1.428,-1.4488188709769304e-06,2,0,0
1.43,-1.8244230197733275e-06,2,0,0
1.432,-2.2471419009613434e-06,2,0,0
1.434,-2.706550663164256e-06,2,0,0
1.436,-3.1902768350358406e-06,2,0,0
1.438,-3.6844842813253946e-06,2,0,0
1.44,-4.174267728400421e-06,2,0,0
1.442,-4.643948729097199e-06,2,0,0
1.444,-5.077299952179989e-06,2,0,0
1.446,-5.4577508708579634e-06,2,0,0
1.448,-5.768636963010913e-06,2,0,0
1.45,-5.993542547280984e-06,2,0,0
1.452,-6.116759005818637e-06,2,0,0
1.454,-6.123847783785192e-06,2,0,0
1.456,-6.002272815245576e-06,2,0,0
1.458,-5.742053577835655e-06,2,0,0
1.46,-5.336384478609306e-06,2,0,0
1.462,-4.782164932583851e-06,2,0,0
1.464,-4.080388107651599e-06,2,0,0
1.466,-3.23634786971984e-06,2,0,0
1.468,-2.25964136031754e-06,2,0,0
1.47,-1.1639618735440595e-06,2,0,0
1.472,3.3311746294879975e-08,2,0,0
1.474,1.3117150665003865e-06,2,0,0
1.476,2.648463292326285e-06,2,0,0
1.478,4.019342513570162e-06,2,0,0
1.48,5.399670368401894e-06,2,0,0
1.482,6.765257683854113e-06,2,0,0
1.484,8.093302831261026e-06,2,0,0
1.486,9.36316191692122e-06,2,0,0
1.488,1.0556953963306104e-05,2,0,0
1.49,1.1659976470427436e-05,2,0,0
1.492,1.2660923671799568e-05,2,0,0
1.494,1.355191785509249e-05,2,0,0
1.496,1.4328380428571678e-05,2,0,0
1.498,1.4988780454135212e-05,2,0,0
1.5,1.5534302676976907e-05,2,0,0
1.502,1.5968474750101807e-05,2,0,0
1.504,1.6296785068341605e-05,2,0,0
1.506,1.6526310188294203e-05,2,0,0
1.508,1.6665357693768343e-05,2,0,0
1.51,1.672312086917905e-05,2,0,0
1.512,1.6709338710470626e-05,2,0,0
1.514,1.663395855700494e-05,2,0,0
1.516,1.650680565848615e-05,2,0,0
1.518,1.6337269645808923e-05,2,0,0
1.52,1.6134018826035703e-05,2,0,0
1.522,1.590474945252816e-05,2,0,0
1.524,1.5655971991302666e-05,2,0,0
1.526,1.5392834336492802e-05,2,0,0
1.528,1.5118985085807203e-05,2,0,0
1.53,1.483648634403492e-05,2,0,0
1.532,1.4545790037612828e-05,2,0,0
1.534,1.4245790251728349e-05,2,0,0
1.536,1.39339566281544e-05,2,0,0
1.538,1.36065439289272e-05,2,0,0
1.54,1.3258864669908162e-05,2,0,0
1.542,1.288560809066462e-05,2,0,0
1.544,1.2481190372139136e-05,2,0,0
1.546,1.204012600711818e-05,2,0,0
1.548,1.1557414100274724e-05,2,0,0
1.55,1.1028931221796069e-05,2,0,0
1.552,1.0451812797592684e-05,2,0,0
1.554,9.824792289544289e-06,2,0,0
1.556,9.148459347270855e-06,2,0,0
1.558,8.425400087955983e-06,2,0,0
1.56,7.660194758125759e-06,2,0,0
1.562,6.85926664674456e-06,2,0,0
1.564,6.0305963914231705e-06,2,0,0
1.566,5.183332674813883e-06,2,0,0
1.568,4.327339785709555e-06,2,0,0
1.57,3.472723661030654e-06,2,0,0
1.572,2.6293731044607923e-06,2,0,0
1.574,1.806545581903336e-06,2,0,0
1.576,1.012520341792796e-06,2,0,0
1.578,2.543364882452121e-07,2,0,0
1.58,-4.6237137918159857e-07,2,0,0
1.582,-1.1334341208286323e-06,2,0,0
1.584,-1.756108484198824e-06,2,0,0
1.586,-2.3289490933811648e-06,2,0,0
1.588,-2.851612058811797e-06,2,0,0
1.59,-3.3246155583971604e-06,2,0,0
1.592,-3.749084392969875e-06,2,0,0
1.594,-4.126503328166878e-06,2,0,0
1.596,-4.458498729509797e-06,2,0,0
1.598,-4.7466610552645645e-06,2,0,0
1.6,-4.992414011718015e-06,2,0,0
1.602,-5.196931395633137e-06,2,0,0
1.604,-5.361101154906066e-06,2,0,0
1.606,-5.485537571451704e-06,2,0,0
1.608,-5.570643439915517e-06,2,0,0
1.61,-5.616720116210486e-06,2,0,0
1.612,-5.624112883722961e-06,2,0,0
1.614,-5.593366878108436e-06,2,0,0
1.616,-5.525363031634818e-06,2,0,0
1.618,-5.421409448601977e-06,2,0,0
1.62,-5.28327937433956e-06,2,0,0
1.622,-5.113204843861249e-06,2,0,0
1.624,-4.9138471580058696e-06,2,0,0
1.626,-4.6882673325626045e-06,2,0,0
1.628,-4.439912194578107e-06,2,0,0
1.63,-4.172619338032108e-06,2,0,0
1.632,-3.890633119659017e-06,2,0,0
1.634,-3.5986190114122825e-06,2,0,0
1.636,-3.3016648456917302e-06,2,0,0
1.638,-3.0052608597378926e-06,2,0,0
1.64,-2.7152520477217943e-06,2,0,0
1.642,-2.4377549272877865e-06,2,0,0
1.644,-2.179028252937896e-06,2,0,0
1.646,-1.945287320285569e-06,2,0,0
1.648,-1.7424578958926502e-06,2,0,0
1.65,-1.5758791332904104e-06,2,0,0
1.652,-1.4499816909564058e-06,2,0,0
1.654,-1.367981338411398e-06,2,0,0
1.656,-1.3316331855080797e-06,2,0,0
1.658,-1.3410842183366485e-06,2,0,0
1.66,-1.3948444114988e-06,2,0,0
1.662,-1.4898756526032271e-06,2,0,0
1.664,-1.6217799273161686e-06,2,0,0
1.666,-1.7850582902845291e-06,2,0,0
1.668,-1.973410993789413e-06,2,0,0
1.67,-2.18005411893819e-06,2,0,0
1.672,-2.39803506998358e-06,2,0,0
1.674,-2.6205349852535914e-06,2,0,0
1.676,-2.8411485371696446e-06,2,0,0
1.678,-3.054130556332604e-06,2,0,0
1.68,-3.2545964800880813e-06,2,0,0
1.682,-3.438663162697409e-06,2,0,0
1.684,-3.6035204415670295e-06,2,0,0
1.686,-3.747431944335567e-06,2,0,0
1.688,-3.869673735965774e-06,2,0,0
1.69,-3.970427947176351e-06,2,0,0
1.692,-4.050651633860938e-06,2,0,0
1.694,-4.111937082557979e-06,2,0,0
1.696,-4.156371024071204e-06,2,0,0
1.698,-4.186392033553339e-06,2,0,0
1.7,-4.20464222027966e-06,2,0,0
1.702,-4.213812102846287e-06,2,0,0
1.704,-4.216483950575964e-06,2,0,0
1.706,-4.214984976565729e-06,2,0,0
1.708,-4.211264101371383e-06,2,0,0
1.71,-4.206802842862952e-06,2,0,0
1.712,-4.202563212614684e-06,2,0,0
1.714,-4.1989669430616775e-06,2,0,0
1.716,-4.195895469103648e-06,2,0,0
1.718,-4.192701497555545e-06,2,0,0
1.72,-4.188229457371233e-06,2,0,0
1.722,-4.180848972672196e-06,2,0,0
1.724,-4.168507964119904e-06,2,0,0
1.726,-4.148808773241961e-06,2,0,0
1.728,-4.119104650026757e-06,2,0,0
1.73,-4.076609312823104e-06,2,0,0
1.732,-4.018511603623164e-06,2,0,0
1.734,-3.942090178813626e-06,2,0,0
1.736,-3.844827679666423e-06,2,0,0
1.738,-3.7245280064833617e-06,2,0,0
1.74,-3.579442750001603e-06,2,0,0
1.742,-3.4084118914280984e-06,2,0,0
1.744,-3.2110182794166366e-06,2,0,0
1.746,-2.987746209447326e-06,2,0,0
1.748,-2.7401257501030084e-06,2,0,0
1.75,-2.4708406927888726e-06,2,0,0
1.752,-2.1837804231075583e-06,2,0,0
1.754,-1.8840223513577403e-06,2,0,0
1.756,-1.5777386544547603e-06,2,0,0
1.758,-1.2720274122153064e-06,2,0,0
1.76,-9.746738718843968e-07,2,0,0
1.762,-6.93852925181236e-07,2,0,0
1.764,-4.3778884683962173e-07,2,0,0
1.766,-2.1439293814365985e-07,2,0,0
1.768,-3.0904164865641456e-08,2,0,0
1.77,1.0643880863879025e-07,2,0,0
1.772,1.9266637578621442e-07,2,0,0
1.774,2.2426662874800898e-07,2,0,0
1.776,1.9928562876785842e-07,2,0,0
1.778,1.1734535175092265e-07,2,0,0
1.78,-2.0404410385646332e-08,2,0,0
1.782,-2.1138150721435322e-07,2,0,0
1.784,-4.516999119092959e-07,2,0,0
1.786,-7.363231885914932e-07,2,0,0
1.788,-1.0592388232674655e-06,2,0,0
1.79,-1.413649682530424e-06,2,0,0
1.792,-1.7921769149154604e-06,2,0,0
1.794,-2.187066041206507e-06,2,0,0
1.796,-2.590386468685473e-06,2,0,0
1.798,-2.994216036778452e-06,2,0,0
1.8,-3.3908077177296864e-06,2,0,0
1.802,-3.772744133144759e-06,2,0,0
1.804,-4.133092630238186e-06,2,0,0
1.806,-4.465573602245989e-06,2,0,0
1.808,-4.764745346547252e-06,2,0,0
1.81,-5.0261944060400914e-06,2,0,0
1.812,-5.246709434987027e-06,2,0,0
1.814,-5.424414931507522e-06,2,0,0
1.816,-5.558847524558411e-06,2,0,0
1.818,-5.6509661487113774e-06,2,0,0
1.82,-5.703093591495988e-06,2,0,0
1.822,-5.718789409880798e-06,2,0,0
1.824,-5.7026545560041085e-06,2,0,0
1.826,-5.6600686897909565e-06,2,0,0
1.828,-5.596864716705177e-06,2,0,0
1.83,-5.518953177870992e-06,2,0,0
1.832,-5.431920737655126e-06,2,0,0
1.834,-5.340638535586814e-06,2,0,0
1.836,-5.24892314870884e-06,2,0,0
1.838,-5.159291793008494e-06,2,0,0
1.84,-5.072842626611526e-06,2,0,0
1.842,-4.989272234657022e-06,2,0,0
1.844,-4.907020730175397e-06,2,0,0
1.846,-4.8235171583069125e-06,2,0,0
1.848,-4.735488993741717e-06,2,0,0
1.85,-4.63930017527822e-06,2,0,0
1.852,-4.53128900320812e-06,2,0,0
1.854,-4.408085386747327e-06,2,0,0
1.856,-4.266892772848412e-06,2,0,0
1.858,-4.105723326917956e-06,2,0,0
1.86,-3.92357788836712e-06,2,0,0
1.862,-3.720566552599517e-06,2,0,0
1.864,-3.497970344883328e-06,2,0,0
1.866,-3.2582473976301606e-06,2,0,0
1.868,-3.0049882001042422e-06,2,0,0
1.87,-2.7428247562098514e-06,2,0,0
1.872,-2.477297382803804e-06,2,0,0
1.874,-2.21467917656368e-06,2,0,0
1.876,-1.96175294199294e-06,2,0,0
1.878,-1.725533026195734e-06,2,0,0
1.88,-1.5129300261179936e-06,2,0,0
1.882,-1.330370779515076e-06,2,0,0
1.884,-1.1834042779760891e-06,2,0,0
1.886,-1.0763373899740125e-06,2,0,0
1.888,-1.0119458084659047e-06,2,0,0
1.89,-9.912944891120474e-07,2,0,0
1.892,-1.0136825437780311e-06,2,0,0
1.894,-1.076707337665079e-06,2,0,0
1.896,-1.176428112273629e-06,2,0,0
1.898,-1.3076041202573736e-06,2,0,0
1.9,-1.4639846342258017e-06,2,0,0
1.902,-1.6386336299421408e-06,2,0,0
1.904,-1.8242756447321105e-06,2,0,0
1.906,-2.013648819740768e-06,2,0,0
1.908,-2.199847030109515e-06,2,0,0
1.91,-2.376628262490769e-06,2,0,0
1.912,-2.53866479932539e-06,2,0,0
1.914,-2.6817147060258314e-06,2,0,0
1.916,-2.8027033578096903e-06,2,0,0
1.918,-2.8997161241884784e-06,2,0,0
1.92,-2.971915751186943e-06,2,0,0
1.922,-3.0194067499838623e-06,2,0,0
1.924,-3.0430712030740887e-06,2,0,0
1.926,-3.0443958444289504e-06,2,0,0
1.928,-3.0253026928154866e-06,2,0,0
1.93,-2.987989688770288e-06,2,0,0
1.932,-2.934786342126861e-06,2,0,0
1.934,-2.8680315423673008e-06,2,0,0
1.936,-2.789983185525283e-06,2,0,0
1.938,-2.702768525418519e-06,2,0,0
1.94,-2.6083783277575263e-06,2,0,0
1.942,-2.5086983345890702e-06,2,0,0
1.944,-2.4055624371242097e-06,2,0,0
1.946,-2.300807989149547e-06,2,0,0
1.948,-2.1963169147419257e-06,2,0,0
1.95,-2.0940346926422363e-06,2,0,0
1.952,-1.9959685593465127e-06,2,0,0
1.954,-1.90417262371462e-06,2,0,0
1.956,-1.8207294029624807e-06,2,0,0
1.958,-1.74773436387312e-06,2,0,0
1.96,-1.6872831498183207e-06,2,0,0
1.962,-1.6414529746048543e-06,2,0,0
1.964,-1.6122645578854784e-06,2,0,0
1.966,-1.6016124359987714e-06,2,0,0
1.968,-1.6111596554336525e-06,2,0,0
1.97,-1.6422043307350285e-06,2,0,0
1.972,-1.6955348594067673e-06,2,0,0
1.974,-1.7712932446962358e-06,2,0,0
1.976,-1.8688617819225808e-06,2,0,0
1.978,-1.9867817364175745e-06,2,0,0
1.98,-2.122708909114609e-06,2,0,0
1.982,-2.2734120026668443e-06,2,0,0
1.984,-2.4348227536398976e-06,2,0,0
1.986,-2.602147215996948e-06,2,0,0
1.988,-2.770042329606123e-06,2,0,0
1.99,-2.9328514958535088e-06,2,0,0
1.992,-3.084881024385481e-06,2,0,0
1.994,-3.2206909310272136e-06,2,0,0
1.996,-3.3353720272021657e-06,2,0,0
1.998,-3.424786473297146e-06,2,0,0
2.0,-3.4857578932046565e-06,3,0,0
2.002,-3.516205756624072e-06,3,0,0
2.004,-3.515223987836161e-06,3,0,0
2.006,-3.4831046401993687e-06,3,0,0
2.008,-3.4213052019255773e-06,3,0,0
2.01,-3.332355275873972e-06,3,0,0
2.012,-3.219697723735602e-06,3,0,0
2.014,-3.087462909113439e-06,3,0,0
2.016,-2.9401831266621246e-06,3,0,0
2.018,-2.782466191591324e-06,3,0,0
2.02,-2.6186585913412173e-06,3,0,0
2.022,-2.4525347588363115e-06,3,0,0
2.024,-2.287046882018043e-06,3,0,0
2.026,-2.1241600249374314e-06,3,0,0
2.028,-1.964784652007344e-06,3,0,0
2.03,-1.8088080810131044e-06,3,0,0
2.032,-1.6552200904693878e-06,3,0,0
2.034,-1.5023239556024822e-06,3,0,0
2.036,-1.3480190544914309e-06,3,0,0
2.038,-1.1901330307114827e-06,3,0,0
2.04,-1.0267717749359887e-06,3,0,0
2.042,-8.566481038158804e-07,3,0,0
2.044,-6.793487910554637e-07,3,0,0
2.046,-4.955060481449915e-07,3,0,0
2.048,-3.068524807540012e-07,3,0,0
2.05,-1.1615514761960405e-07,3,0,0
2.052,7.295857580166801e-08,3,0,0
2.054,2.562559900059244e-07,3,0,0
2.056,4.2919819766513053e-07,3,0,0
2.058,5.87245071698827e-07,3,0,0
2.06,7.261342932249775e-07,3,0,0
2.062,8.421136030111687e-07,3,0,0
2.064,9.321154784920312e-07,3,0,0
2.066,9.938701705419466e-07,3,0,0
2.068,1.0259575159224525e-06,3,0,0
2.07,1.0278024375253417e-06,3,0,0
2.072,9.996247031152042e-07,3,0,0
2.074,9.42359408311632e-07,3,0,0
2.076,8.575678968796905e-07,3,0,0
2.078,7.473562541677712e-07,3,0,0
2.08,6.143094654934961e-07,3,0,0
2.082,4.614374688099509e-07,3,0,0
2.084,2.921209387992308e-07,3,0,0
2.086,1.1004418532841501e-07,3,0,0
2.088,-8.089062077765273e-08,3,0,0
2.09,-2.766643733886693e-07,3,0,0
2.092,-4.732469771256905e-07,3,0,0
2.094,-6.666968783665772e-07,3,0,0
2.096,-8.532462350408409e-07,3,0,0
2.098,-1.0293695763099084e-06,3,0,0
2.1,-1.191839083166974e-06,3,0,0
2.102,-1.337772234603964e-06,3,0,0
2.104,-1.4646762995456866e-06,3,0,0
2.106,-1.570489278211007e-06,3,0,0
2.108,-1.6536109670444783e-06,3,0,0
2.11,-1.7129149221395708e-06,3,0,0
2.112,-1.747734924951759e-06,3,0,0
2.114,-1.757827086404628e-06,3,0,0
2.116,-1.743317004778385e-06,3,0,0
2.118,-1.7046463234436572e-06,3,0,0
2.12,-1.642532523973578e-06,3,0,0
2.122,-1.5579503641179717e-06,3,0,0
2.124,-1.4521355055253298e-06,3,0,0
2.126,-1.3266035390038967e-06,3,0,0
2.128,-1.1831731244880636e-06,3,0,0
2.13,-1.023981567204626e-06,3,0,0
2.132,-8.514845806664802e-07,3,0,0
2.134,-6.684372058240338e-07,3,0,0
2.136,-4.778569507102038e-07,3,0,0
2.138,-2.829711042472248e-07,3,0,0
2.14,-8.714809517646128e-08,3,0,0
2.142,1.0618935451616877e-07,3,0,0
2.144,2.936697978540085e-07,3,0,0
2.146,4.72091024256624e-07,3,0,0
2.148,6.385356947729913e-07,3,0,0
2.15,7.904659996103959e-07,3,0,0
2.152,9.257826262372084e-07,3,0,0
2.154,1.042843305201763e-06,3,0,0
2.156,1.1404469315205545e-06,3,0,0
2.158,1.2177959470304369e-06,3,0,0
2.16,1.2744506624826171e-06,3,0,0
2.162,1.3102859430964526e-06,3,0,0
2.164,1.325456205940438e-06,3,0,0
2.166,1.3203719723190187e-06,3,0,0
2.168,1.2956915478809688e-06,3,0,0
2.17,1.252333091711156e-06,3,0,0
2.172,1.191511670255592e-06,3,0,0
2.174,1.1148004460426784e-06,3,0,0
2.176,1.0242064685888171e-06,3,0,0
2.178,9.222436696186932e-07,3,0,0
2.18,8.119815735648313e-07,3,0,0
2.182,6.970490021867585e-07,3,0,0
2.184,5.815781722469949e-07,3,0,0
2.186,4.70085210084729e-07,3,0,0
2.188,3.672946596865287e-07,3,0,0
2.19,2.779235015706652e-07,3,0,0
2.192,2.064424738383102e-07,3,0,0
2.194,1.568306454938185e-07,3,0,0
2.196,1.32336621243753e-07,3,0,0
2.198,1.352590649771155e-07,3,0,0
2.2,1.6676066029770842e-07,3,0,0
2.202,2.2673129997132386e-07,3,0,0
2.204,3.137156217721853e-07,3,0,0
2.206,4.249152151871426e-07,3,0,0
2.208,5.562671112851841e-07,3,0,0
2.21,7.025898705182047e-07,3,0,0
2.212,8.577801211705764e-07,3,0,0
2.214,1.0150388309251311e-06,3,0,0
2.216,1.1671091140608509e-06,3,0,0
2.218,1.3065140642252105e-06,3,0,0
2.22,1.425789609116676e-06,3,0,0
2.222,1.5177100382677089e-06,3,0,0
2.224,1.5755021954111947e-06,3,0,0
2.226,1.593040804727308e-06,3,0,0
2.228,1.5650154656238988e-06,3,0,0
2.23,1.4870620741373013e-06,3,0,0
2.232,1.3558581639957467e-06,3,0,0
2.234,1.1691905277383256e-06,3,0,0
2.236,9.260099672657328e-07,3,0,0
2.238,6.264877234276208e-07,3,0,0
2.24,2.720801037477979e-07,3,0,0
2.242,-1.3440400006439646e-07,3,0,0
2.244,-5.887475388236205e-07,3,0,0
2.246,-1.0852996842476734e-06,3,0,0
2.248,-1.6169948638977432e-06,3,0,0
2.25,-2.175424361843519e-06,3,0,0
2.252,-2.7509622973578866e-06,3,0,0
2.254,-3.3329454514250302e-06,3,0,0
2.256,-3.90990757137911e-06,3,0,0
2.258,-4.469869815665722e-06,3,0,0
2.26,-5.000685817465392e-06,3,0,0
2.262,-5.490431670238913e-06,3,0,0
2.264,-5.9278215827075935e-06,3,0,0
2.266,-6.30262403465174e-06,3,0,0
2.268,-6.606053226411902e-06,3,0,0
2.27,-6.831114922032238e-06,3,0,0
2.272,-6.972891539968226e-06,3,0,0
2.274,-7.028756243399209e-06,3,0,0
2.276,-6.998508212692287e-06,3,0,0
2.278,-6.884420867210176e-06,3,0,0
2.28,-6.691193705131459e-06,3,0,0
2.282,-6.425800476317255e-06,3,0,0
2.284,-6.097233702774597e-06,3,0,0
2.286,-5.716156469808831e-06,3,0,0
2.288,-5.294483054865268e-06,3,0,0
2.29,-4.844917046957591e-06,3,0,0
2.292,-4.380477730497361e-06,3,0,0
2.294,-3.914042888502522e-06,3,0,0
2.296,-3.457930110156126e-06,3,0,0
2.298,-3.023531067189132e-06,3,0,0
2.3,-2.6210061382946387e-06,3,0,0
2.302,-2.2590420658866736e-06,3,0,0
2.304,-1.9446739429386475e-06,3,0,0
2.306,-1.6831737591215992e-06,3,0,0
2.308,-1.4780081583536329e-06,3,0,0
2.31,-1.3308652828457568e-06,3,0,0
2.312,-1.2417443285141668e-06,3,0,0
2.314,-1.209094325213376e-06,3,0,0
2.316,-1.2299846314117246e-06,3,0,0
2.318,-1.3002914545820776e-06,3,0,0
2.32,-1.4148918454740693e-06,3,0,0
2.322,-1.5678652643149333e-06,3,0,0
2.324,-1.7527082755281628e-06,3,0,0
2.326,-1.9625672483619955e-06,3,0,0
2.328,-2.1904871320673065e-06,3,0,0
2.33,-2.429664364524115e-06,3,0,0
2.332,-2.673683672834369e-06,3,0,0
2.334,-2.916716572572128e-06,3,0,0
2.336,-3.153665269750389e-06,3,0,0
2.338,-3.380246573032457e-06,3,0,0
2.34,-3.593021021392094e-06,3,0,0
2.342,-3.7893783659318767e-06,3,0,0
2.344,-3.967490599439021e-06,3,0,0
2.346,-4.126239852141112e-06,3,0,0
2.348,-4.2651243051613534e-06,3,0,0
2.35,-4.384144055222029e-06,3,0,0
2.352,-4.48367184023229e-06,3,0,0
2.354,-4.564319326316721e-06,3,0,0
2.356,-4.626814415001652e-06,3,0,0
2.358,-4.671904369565747e-06,3,0,0
2.36,-4.700292274938398e-06,3,0,0
2.362,-4.712604023291046e-06,3,0,0
2.364,-4.709375082359388e-06,3,0,0
2.366,-4.6910440308454205e-06,3,0,0
2.368,-4.657943157726636e-06,3,0,0
2.37,-4.6102828275818085e-06,3,0,0
2.372,-4.548132321177358e-06,3,0,0
2.374,-4.471402724850896e-06,3,0,0
2.376,-4.37983683293207e-06,3,0,0
2.378,-4.273009201014813e-06,3,0,0
2.38,-4.150339260146363e-06,3,0,0
2.382,-4.011122358320768e-06,3,0,0
2.384,-3.854585251698813e-06,3,0,0
2.386,-3.6799706483745954e-06,3,0,0
2.388,-3.486649098487297e-06,3,0,0
2.39,-3.2742485167546887e-06,3,0,0
2.392,-3.042786251945545e-06,3,0,0
2.394,-2.7927886440422166e-06,3,0,0
2.396,-2.525387203096831e-06,3,0,0
2.398,-2.242384656579672e-06,3,0,0
2.4,-1.9462853154060143e-06,3,0,0
2.402,-1.6402839444239004e-06,3,0,0
2.404,-1.3282088866467023e-06,3,0,0
2.406,-1.0144198027659984e-06,3,0,0
2.408,-7.036665993654973e-07,3,0,0
2.41,-4.009215996810232e-07,3,0,0
2.412,-1.111997597775107e-07,3,0,0
2.414,1.6061950452689493e-07,3,0,0
2.416,4.099604595089828e-07,3,0,0
2.418,6.32707773769208e-07,3,0,0
2.42,8.253557059181133e-07,3,0,0
2.422,9.851537913018225e-07,3,0,0
2.424,1.1102474678365243e-06,3,0,0
2.426,1.1998037732892736e-06,3,0,0
2.428,1.2541056861260938e-06,3,0,0
2.43,1.2745967055566303e-06,3,0,0
2.432,1.2638601230528125e-06,3,0,0
2.434,1.22552410529817e-06,3,0,0
2.436,1.1640931934890832e-06,3,0,0
2.438,1.0847179784852529e-06,3,0,0
2.44,9.929253859471822e-07,3,0,0
2.442,8.943391557464744e-07,3,0,0
2.444,7.944212134134674e-07,3,0,0
2.446,6.982591648281133e-07,3,0,0
2.448,6.104146153154815e-07,3,0,0
2.45,5.348341514441456e-07,3,0,0
2.452,4.7481297982914187e-07,3,0,0
2.454,4.329937031118258e-07,3,0,0
2.456,4.113814086826602e-07,3,0,0
2.458,4.113606831407222e-07,3,0,0
2.46,4.337080424795985e-07,3,0,0
2.462,4.786013404676258e-07,3,0,0
2.464,5.456326992648232e-07,3,0,0
2.466,6.338316629690484e-07,3,0,0
2.468,7.417016766784084e-07,3,0,0
2.47,8.672687856878559e-07,3,0,0
2.472,1.0081395721971172e-06,3,0,0
2.474,1.161566376513897e-06,3,0,0
2.476,1.3245196977398136e-06,3,0,0
2.478,1.4937678295311069e-06,3,0,0
2.48,1.6659619455746995e-06,3,0,0
2.482,1.837722993492344e-06,3,0,0
2.484,2.0057269420980447e-06,3,0,0
2.486,2.166787050762758e-06,3,0,0
2.488,2.317933730477843e-06,3,0,0
2.49,2.4564928810222897e-06,3,0,0
2.492,2.5801636356732025e-06,3,0,0
2.494,2.687097647774613e-06,3,0,0
2.496,2.775982720779395e-06,3,0,0
2.498,2.8461306672645247e-06,3,0,0
2.5,2.8975624826609407e-06,3,0,0
2.502,2.9310763013344e-06,3,0,0
2.504,2.9482791018242623e-06,3,0,0
2.506,2.9515642475288046e-06,3,0,0
2.508,2.94402364181284e-06,3,0,0
2.51,2.9292931583253056e-06,3,0,0
2.512,2.911339864580426e-06,3,0,0
2.514,2.894207047174111e-06,3,0,0
2.516,2.881737461478932e-06,3,0,0
2.518,2.8772970944286595e-06,3,0,0
2.52,2.8835218574458955e-06,3,0,0
2.522,2.9021084706181377e-06,3,0,0
2.524,2.933668324269656e-06,3,0,0
2.526,2.977658836000793e-06,3,0,0
2.528,3.032400167792746e-06,3,0,0
2.53,3.0951762159778625e-06,3,0,0
2.532,3.1624088929210616e-06,3,0,0
2.534,3.229886105113095e-06,3,0,0
2.536,3.2930186068083587e-06,3,0,0
2.538,3.3471003926201258e-06,3,0,0
