t_s,sinal_filtrado,janela,classificacao
44.684,-1.4216366115693056e-05,90,0
44.686,-1.5045854724964668e-05,90,0
44.688,-1.5435425677600825e-05,90,0
44.69,-1.534745596447276e-05,90,0
44.692,-1.4761666666494944e-05,90,0
44.694,-1.367672668755742e-05,90,0
44.696,-1.2110362697548394e-05,90,0
44.698,-1.009789868432063e-05,90,0
44.7,-7.689441091582705e-06,90,0
44.702,-4.946239825043408e-06,90,0
44.704,-1.9369219891133936e-06,90,0
44.706,1.2657988129431432e-06,90,0
44.708,4.587654880378173e-06,90,0
44.71,7.954695027290488e-06,90,0
44.712,1.129481636601599e-05,90,0
44.714,1.4539225136953916e-05,90,0
44.716,1.7623811745423924e-05,90,0
44.718,2.0490126537127275e-05,90,0
44.72,2.3085548724604952e-05,90,0
