t_s,sinal_filtrado,janela
54.044,-8.448144600933857e-06,55
54.046,-4.356754399840282e-06,55
54.048,-9.533140772145364e-07,55
54.05,1.6242299938037471e-06,55
54.052,3.2716386686004026e-06,55
54.054,3.924088246539044e-06,55
54.056,3.5614835511772593e-06,55
54.058,2.2129064738109634e-06,55
54.06,-4.027263252639087e-08,55
54.062,-3.0630242257922408e-06,55
54.064,-6.667395327143185e-06,55
54.066,-1.0615715792241512e-05,55
54.068,-1.4626592473975896e-05,55
54.07,-1.8383887554970203e-05,55
54.072,-2.154869411974616e-05,55
54.074,-2.3774036715319844e-05,55
54.076,-2.4721625938190967e-05,55
54.078,-2.4079620943318408e-05,55
54.08,-2.1580175231135486e-05,55
54.082,-1.7015587873054136e-05,55
54.084,-1.0252059727942416e-05,55
54.086,-1.2402743203767035e-06,55
54.088,9.977746943061152e-06,55
54.09,2.3265829707659737e-05,55
54.092,3.8394946812169417e-05,55
54.094,5.50484893169422e-05,55
54.096,7.283122007827098e-05,55
54.098,9.128158515884152e-05,55
54.1,0.00010988706045113624,55
54.102,0.00012810212368992815,55
54.104,0.00014536822920779252,55
54.106,0.0001611349290977479,55
54.108,0.00017488115639357674,55
54.11,0.00018613569019610595,55
54.112,0.00019449589765199748,55
54.114,0.0001996439286688736,55
54.116,0.00020135960566918017,55
54.118,0.00019952933089066875,55
54.12,0.00019415049544114577,55
54.122,0.0001853311621089757,55
54.124,0.00017328514744162832,55
54.126,0.00015832292019088212,55
54.128,0.00014083890177799544,55
54.13,0.00012129584357709033,55
54.132,0.00010020703212540317,55
54.134,7.811716405743964e-05,55
54.136,5.55828165598522e-05,55
54.138,3.315345245648203e-05,55
54.14,1.1353777761723799e-05,55
54.142,-9.331978623253586e-06,55
54.144,-2.847357082854395e-05,55
54.146,-4.5705913095964565e-05,55
54.148,-6.0737826996057136e-05,55
54.15,-7.335817127001709e-05,55
54.152,-8.343911598437504e-05,55
54.154,-9.093637688635315e-05,55
54.156,-9.588634992790979e-05,55
54.158,-9.840022076387632e-05,55
54.16,-9.865524471656857e-05,55
54.162,-9.688350043220224e-05,55
54.164,-9.335852271772317e-05,55
54.166,-8.83803232715483e-05,55
54.168,-8.225941550651345e-05,55
54.17,-7.530057163488392e-05,55
54.172,-6.778715574500657e-05,55
54.174,-5.996699120087589e-05,55
54.176,-5.204080359696998e-05,55
54.178,-4.4154245665214704e-05,55
54.18,-3.6394257157226256e-05,55
54.182,-2.879004235357296e-05,55
54.184,-2.131839804148873e-05,55
54.186,-1.3912655970956568e-05,55
54.188,-6.474208933629126e-06,55
54.19,1.1145007231936528e-06,55
54.192,8.976562585546713e-06,55
54.194,1.722758898355563e-05,55
54.196,2.596374812810063e-05,55
54.198,3.5251340499420263e-05,55
54.2,4.511840511593216e-05,55
54.202,5.554888216959352e-05,55
54.204,6.647982089277426e-05,55
54.206,7.780193781271005e-05,55
54.208,8.936353448295318e-05,55
54.21,0.00010097743881084512,55
54.212,0.00011243029736267574,55
54.214,0.00012349329073361626,55
54.216,0.0001339332428476781,55
54.218,0.00014352317175742976,55
54.22,0.0001520515554053139,55
54.222,0.00015932989472639504,55
54.224,0.00016519845389086662,55
54.226,0.00016953027172739542,55
54.228,0.00017223366417320164,55
54.23,0.0001732534907220135,55
54.232,0.000172571427783751,55
54.234,0.00017020538793243703,55
54.236,0.00016620811720886964,55
54.238,0.00016066496332644228,55
54.24,0.00015369083833642673,55
