t_s,sinal_filtrado,janela
30.23,0.00010070437273004262,30
30.232,0.00010011216131970604,30
30.234,9.968096258345219e-05,30
30.236,9.941777287056717e-05,30
30.238,9.932594308549686e-05,30
30.24,9.940566912306605e-05,30
30.242,9.965456995635625e-05,30
30.244,0.00010006827084798,30
30.246,0.00010064089112920752,30
30.248,0.0001013653401710759,30
30.25,0.0001022333690481084,30
30.252,0.0001032353952582874,30
30.254,0.00010436017806501142,30
30.256,0.00010559445092637396,30
30.258,0.0001069226185601706,30
30.26,0.00010832660966974188,30
30.262,0.00010978594777021196,30
30.264,0.0001112780660995668,30
30.266,0.00011277885387286648,30
30.268,0.00011426338577412736,30
30.27,0.00011570675896820195,30
30.272,0.00011708494770737818,30
30.274,0.00011837559477806329,30
30.276,0.00011955869528399304,30
30.278,0.00012061717154484784,30
30.28,0.00012153735517925684,30
30.282,0.00012230937335050863,30
30.284,0.0001229274053248805,30
30.286,0.0001233897687901063,30
30.288,0.00012369882681302844,30
30.29,0.00012386075212164429,30
30.292,0.00012388520503011312,30
30.294,0.00012378495760736774,30
30.296,0.0001235754458612496,30
30.298,0.00012327417979454192,30
30.3,0.00012289990800185948,30
30.302,0.00012247143538217584,30
30.304,0.00012200604035589356,30
30.306,0.00012151752505200624,30
30.308,0.0001210140308737688,30
30.31,0.00012049582626968375,30
30.312,0.00011995329778450836,30
30.314,0.00011936535075328128,30
30.316,0.00011869837572058065,30
30.318,0.00011790588425000444,30
30.32,0.00011692887291421672,30
30.322,0.0001156969350588327,30
30.324,0.00011413009941823265,30
30.326,0.00011214132644962004,30
30.328,0.00010963953774897907,30
30.33,0.00010653300402510468,30
30.332,0.00010273289662367193,30
30.334,9.81568305459036e-05,30
30.336,9.27322726431616e-05,30
30.338,8.639971509697806e-05,30
30.34,7.911550607768307e-05,30
30.342,7.085421701680661e-05,30
30.344,6.161044414775297e-05,30
30.346,5.139998175580622e-05,30
30.348,4.026032261329865e-05,30
30.35,2.8250412459692074e-05,30
30.352,1.5449533497186722e-05,30
30.354,1.955178394239582e-06,30
30.356,-1.2120139014050767e-05,30
30.358,-2.6653012880372496e-05,30
30.36,-4.151391011416095e-05,30
30.362,-5.657217476774496e-05,30
30.364,-7.170088647783154e-05,30
30.366,-8.678125134146845e-05,30
30.368,-0.0001017062768797672,30
30.37,-0.0001163835506230208,30
30.372,-0.00013073700520530108,30
30.374,-0.00014470761507306558,30
30.376,-0.00015825303396302997,30
30.378,-0.00017134625026971872,30
30.38,-0.00018397340925848076,30
30.382,-0.0001961310243585232,30
30.384,-0.0002078228681812666,30
30.386,-0.00021905687562060017,30
30.388,-0.00022984236208097128,30
30.39,-0.00024018773322748052,30
30.392,-0.0002500986891264301,30
30.394,-0.00025957680381818814,30
30.396,-0.0002686183384239392,30
30.398,-0.00027721318905202274,30
30.4,-0.00028534392812854724,30
30.402,-0.0002929849434157929,30
30.404,-0.000300101709953256,30
30.406,-0.0003066502541517136,30
30.408,-0.00031257689767383713,30
30.41,-0.0003178184094185808,30
30.412,-0.0003223027458022295,30
30.414,-0.00032595060985321316,30
30.416,-0.0003286780745029707,30
30.418,-0.00033040043741626505,30
30.42,-0.00033103727344083693,30
30.422,-0.0003305183913366188,30
30.424,-0.00032879020799656526,30
30.426,-0.00032582198970897245,30
30.428,-0.0003216114444487328,30
30.43,-0.00031618922450386063,30
30.432,-0.0003096219828926901,30
30.434,-0.0003020137094923762,30
30.436,-0.0002935051550972985,30
30.438,-0.0002842712446620162,30
30.44,-0.00027451649756256183,30
30.442,-0.00026446861888120487,30
30.444,-0.00025437059439726683,30
30.446,-0.0002444717787066052,30
30.448,-0.00023501854497210616,30
30.45,-0.00022624502305275244,30
30.452,-0.0002183643290806255,30
