t_s,sinal_filtrado,janela,classificacao
28.788,-0.0018687066725956,58,0
28.79,-0.0018199557725956,58,0
28.792,-0.0011646197725955,58,0
28.794,-0.0009279316725955,58,0
28.796,-0.0009619810725955,58,0
28.798,-0.0016894572725955,58,0
28.8,-0.0017871002392622,58,0
28.802,-0.0018847432059289,58,0
28.804,-0.0019823861725955,58,0
28.806,-0.0009287544725955,58,0
28.808,-0.0009508490725955,58,0
28.81,-0.0013777128725955,58,0
28.812,-0.0014005939725955,58,0
28.814,-0.0014234750725955,58,0
28.816,-0.0014463561725955,58,0
28.818,-0.0014692372725955,58,0
28.82,-0.0009966717725955,58,0
28.822,-0.0009717578725955,58,0
28.824,-0.0009468439725956,58,0
28.826,-0.0011459252725955,58,0
28.828,-0.0012745119725955,58,0
28.83,-0.0014030986725955,58,0
